None,None,None,None,red,left,-1.0,28
None,None,None,None,red,None,0.0,29
None,None,None,right,red,forward,-1.0,30
None,None,None,right,red,right,2.0,31
None,None,None,right,red,left,-1.0,32
None,None,None,forward,red,None,0.0,33
None,None,None,forward,red,left,-1.0,34
None,None,None,left,green,right,-0.5,35
None,None,None,right,green,left,-0.5,36
None,None,None,None,green,left,-0.5,37
None,None,None,forward,red,right,-0.5,38
None,None,None,None,red,left,-1.0,39
None,None,None,forward,green,None,0.0,40
None,None,None,None,green,left,9.5,41
None,None,None,None,green,right,-0.5,0
None,None,None,right,red,forward,-1.0,1
None,None,None,right,red,forward,-1.0,2
None,None,None,None,green,forward,-0.5,3
None,None,None,None,red,left,-1.0,4
None,None,None,None,green,right,-0.5,5
None,None,None,right,red,left,-1.0,6
None,None,None,right,red,right,2.0,7
None,None,None,forward,green,left,-0.5,8
None,None,None,forward,red,left,-1.0,9
None,None,None,left,red,None,0.0,10
None,None,None,right,red,forward,-1.0,11
None,None,None,left,green,left,2.0,12
None,None,None,right,red,None,0.0,13
None,None,None,None,red,right,-0.5,14
None,None,None,left,green,forward,-0.5,15
None,None,None,None,green,forward,-0.5,16
None,None,None,right,green,forward,-0.5,17
None,None,None,right,red,right,2.0,18
None,None,None,right,red,right,2.0,19
None,None,None,None,green,left,-0.5,20
None,None,None,None,red,None,0.0,21
None,None,None,None,red,None,0.0,22
None,None,None,right,red,right,2.0,23
None,None,None,forward,red,None,0.0,24
forward,None,None,forward,green,None,0.0,25
None,None,None,right,green,right,2.0,26
None,None,None,None,green,left,-0.5,27
None,None,None,None,green,forward,-0.5,28
None,None,None,forward,green,right,-0.5,29
None,None,None,None,red,left,-1.0,30
None,None,None,None,red,forward,-1.0,31
None,None,None,forward,green,right,-0.5,32
None,None,None,None,green,None,0.0,33
None,None,None,forward,green,forward,2.0,34
None,None,None,left,green,None,0.0,35
None,None,None,left,green,None,0.0,36
None,None,None,left,green,forward,-0.5,37
None,None,None,None,red,forward,-1.0,38
None,None,None,None,green,right,-0.5,39
None,None,None,None,red,None,0.0,40
None,None,None,right,red,None,0.0,41
None,None,None,forward,red,forward,-1.0,42
None,None,None,left,red,forward,-1.0,43
None,None,None,None,red,None,0.0,44
None,None,None,forward,green,left,-0.5,45
None,None,None,forward,red,None,0.0,46
None,None,None,forward,red,left,-1.0,47
None,None,None,left,green,left,2.0,48
None,None,None,None,green,left,-0.5,49
None,None,None,right,red,None,0.0,50
None,None,None,right,green,forward,-0.5,51
None,None,None,right,red,forward,-1.0,52
None,None,None,left,red,forward,-1.0,53
None,None,None,right,red,forward,-1.0,54
None,left,None,left,green,left,2.0,55
None,None,None,right,green,left,-0.5,56
None,None,None,None,red,left,-1.0,57
None,None,None,forward,red,right,-0.5,58
None,None,None,None,green,forward,-0.5,59
None,None,None,right,red,forward,-1.0,60
None,None,None,left,red,forward,-1.0,61
None,None,None,right,red,left,-1.0,62
None,None,None,right,red,right,2.0,63
None,None,None,forward,red,right,-0.5,64
None,None,None,left,red,None,0.0,65
None,None,None,left,red,forward,-1.0,66
None,None,None,right,red,forward,-1.0,67
None,None,None,forward,red,None,0.0,68
None,None,None,right,red,left,-1.0,69
None,None,None,right,green,None,0.0,70
None,None,None,forward,green,right,-0.5,71
None,None,None,None,red,forward,-1.0,72
None,None,None,forward,red,left,-1.0,73
None,None,None,None,red,forward,-1.0,74
None,None,None,right,red,forward,-1.0,75
None,None,None,right,green,right,2.0,76
None,None,None,forward,green,right,-0.5,77
None,None,None,forward,green,None,0.0,78
None,None,None,left,green,None,0.0,79
None,None,None,None,green,left,-0.5,80
None,None,None,left,red,right,-0.5,81
None,None,None,None,red,right,-0.5,82
None,None,None,left,green,right,-0.5,83
None,None,None,right,green,forward,-0.5,84
None,None,None,left,red,right,-0.5,85
None,None,None,right,green,forward,-0.5,86
None,None,None,None,red,right,-0.5,87
None,None,None,None,red,None,0.0,88
None,None,None,right,red,left,-1.0,89
None,None,None,right,green,right,2.0,90
None,None,None,right,green,right,2.0,91
None,None,None,None,red,left,-1.0,92
None,None,None,right,red,None,0.0,93
None,None,None,None,red,right,-0.5,94
None,None,None,None,red,None,0.0,95
None,None,None,right,green,None,0.0,96
None,None,None,right,green,left,-0.5,97
None,None,None,left,green,left,2.0,98
None,None,None,left,red,right,-0.5,99
None,None,None,right,green,left,-0.5,100
None,None,None,right,red,forward,-1.0,101
None,None,None,None,green,forward,-0.5,102
None,None,None,None,red,None,0.0,103
None,None,None,right,green,None,0.0,104
None,None,None,forward,green,right,-0.5,105
None,None,None,None,green,None,0.0,106
None,None,None,right,green,forward,-0.5,107
None,None,None,left,green,left,2.0,108
None,None,None,None,red,left,-1.0,109
None,None,None,None,green,right,-0.5,110
None,None,None,None,green,None,0.0,111
None,None,None,left,green,left,2.0,112
None,None,None,forward,green,forward,2.0,113
None,None,None,None,red,right,-0.5,114
None,None,None,None,red,left,-1.0,115
None,None,None,right,red,left,-1.0,116
None,None,None,left,red,None,0.0,117
None,None,None,None,red,None,0.0,118
None,None,None,left,red,left,-1.0,119
None,None,None,left,green,None,0.0,120
None,None,None,right,green,left,-0.5,121
None,None,None,None,green,None,0.0,0
None,None,None,forward,green,right,-0.5,1
None,None,None,None,red,None,0.0,2
None,None,None,None,red,left,-1.0,3
None,None,None,left,red,right,-0.5,4
None,None,None,None,red,None,0.0,5
None,None,None,right,red,forward,-1.0,6
None,None,None,forward,red,left,-1.0,7
None,None,None,None,green,right,-0.5,8
None,None,None,right,green,None,0.0,9
None,None,None,forward,green,right,-0.5,10
None,None,left,None,green,None,0.0,11
None,None,None,None,red,None,0.0,12
None,None,None,None,red,None,0.0,13
None,None,None,forward,red,forward,-1.0,14
None,None,left,forward,red,forward,-1.0,15
None,None,left,None,green,right,-0.5,16
None,None,None,right,green,forward,-0.5,17
None,None,None,forward,red,right,-0.5,18
None,None,None,left,red,None,0.0,19
None,None,None,right,green,right,2.0,20
None,None,None,right,green,None,0.0,21
None,None,None,forward,green,forward,2.0,22
None,None,None,None,red,None,0.0,23
None,None,None,left,green,None,0.0,24
None,None,None,None,green,None,0.0,25
None,None,None,left,green,right,-0.5,26
None,forward,None,forward,green,left,-0.5,27
None,None,None,forward,green,forward,2.0,28
None,None,None,None,red,left,-1.0,29
None,None,None,right,green,None,0.0,30
None,None,None,left,green,right,-0.5,31
None,None,None,None,red,forward,-1.0,32
None,None,None,left,red,right,-0.5,33
None,None,None,None,green,forward,-0.5,34
None,None,None,None,red,None,0.0,35
None,None,None,left,green,forward,-0.5,36
None,None,None,left,red,left,-1.0,37
None,None,None,forward,red,right,-0.5,38
None,None,None,None,red,forward,-1.0,39
None,None,None,None,green,right,-0.5,40
None,None,None,right,red,right,2.0,41
None,None,None,left,green,None,0.0,42
None,None,None,forward,green,None,0.0,43
None,None,None,right,red,forward,-1.0,44
None,None,None,forward,red,left,-1.0,45
None,None,None,forward,red,forward,-1.0,46
None,None,None,right,red,forward,-1.0,47
None,None,None,left,green,forward,-0.5,48
None,None,None,forward,green,left,-0.5,49
None,None,None,right,green,right,2.0,50
None,None,None,forward,green,None,0.0,51
None,None,None,forward,red,forward,-1.0,52
None,None,None,forward,red,left,-1.0,53
None,None,None,left,red,right,-0.5,54
None,None,None,right,red,forward,-1.0,55
None,None,None,left,red,forward,-1.0,56
None,None,None,left,red,None,0.0,57
None,None,None,left,red,left,-1.0,58
None,None,None,right,red,forward,-1.0,59
None,None,None,None,green,left,-0.5,60
None,None,None,forward,green,forward,2.0,61
None,None,None,None,green,right,-0.5,62
None,None,None,forward,green,forward,2.0,63
None,None,None,None,green,forward,-0.5,64
None,None,None,forward,green,None,0.0,65
None,None,None,None,green,right,-0.5,66
None,None,None,forward,green,None,0.0,67
None,None,None,left,green,left,2.0,68
None,None,None,right,green,right,2.0,69
None,None,None,left,green,right,-0.5,70
None,None,None,None,red,forward,-1.0,71
None,None,None,None,green,left,-0.5,72
None,None,None,forward,red,left,-1.0,73
None,None,None,None,red,None,0.0,74
None,None,None,right,green,left,-0.5,75
None,None,None,None,green,forward,-0.5,76
None,None,None,forward,red,left,-1.0,77
None,None,None,right,red,left,-1.0,78
None,None,None,left,red,left,-1.0,79
None,None,None,forward,green,right,-0.5,80
None,None,None,None,red,left,-1.0,81
None,None,None,forward,red,left,-1.0,82
None,None,None,None,red,None,0.0,83
None,None,None,None,red,forward,-1.0,84
None,None,None,None,green,forward,-0.5,85
None,None,None,forward,red,left,-1.0,86
None,None,None,right,red,None,0.0,87
None,right,None,forward,green,forward,2.0,88
None,None,None,left,green,None,0.0,89
None,None,None,None,green,forward,-0.5,90
None,None,None,left,green,right,-0.5,91
None,None,None,None,red,left,-1.0,0
None,None,None,left,red,left,-1.0,1
None,None,None,None,red,right,-0.5,2
None,None,None,forward,green,None,0.0,3
None,None,None,None,green,forward,-0.5,4
None,None,None,forward,red,None,0.0,5
None,None,None,forward,red,right,-0.5,6
None,None,None,left,green,None,0.0,7
None,None,None,right,red,forward,-1.0,8
None,None,None,forward,red,left,-1.0,9
None,None,None,left,red,right,-0.5,10
None,None,None,left,red,forward,-1.0,11
None,None,None,forward,red,right,-0.5,12
None,None,None,left,green,None,0.0,13
None,None,None,None,green,forward,-0.5,14
None,None,None,right,red,left,-1.0,15
None,None,None,left,red,forward,-1.0,16
None,None,None,forward,red,right,-0.5,17
None,None,None,right,green,None,0.0,18
None,None,None,left,green,forward,-0.5,19
None,None,None,right,green,right,2.0,20
None,None,None,forward,green,left,-0.5,21
None,None,None,None,green,forward,-0.5,22
None,None,None,None,green,None,0.0,23
None,None,None,forward,red,right,-0.5,24
None,None,None,right,red,None,0.0,25
None,None,None,None,red,forward,-1.0,26
None,None,None,None,red,right,-0.5,27
None,None,None,left,red,forward,-1.0,28
None,None,None,left,red,left,-1.0,29
None,None,None,left,green,right,-0.5,30
None,None,None,left,red,None,0.0,31
None,None,None,left,red,None,0.0,32
None,None,None,None,red,None,0.0,33
None,None,None,left,red,forward,-1.0,34
None,None,None,right,green,left,-0.5,35
None,None,None,forward,green,right,-0.5,36
None,None,None,left,green,None,0.0,37
None,None,None,left,green,None,0.0,38
None,None,None,forward,green,forward,2.0,39
None,None,None,None,red,forward,-1.0,40
None,None,None,forward,red,left,-1.0,41
None,None,None,None,red,None,0.0,42
None,None,None,left,red,right,-0.5,43
None,None,None,right,red,right,2.0,44
None,None,None,None,green,left,-0.5,45
None,None,None,None,red,left,-1.0,46
None,None,None,left,red,None,0.0,47
None,None,None,right,red,None,0.0,48
None,None,None,right,red,None,0.0,49
None,None,None,left,green,None,0.0,50
None,None,None,right,green,forward,-0.5,51
None,None,None,left,green,left,2.0,52
None,None,None,forward,green,left,-0.5,53
None,None,None,forward,green,None,0.0,54
None,None,None,right,green,forward,-0.5,55
None,None,None,right,green,forward,-0.5,56
None,None,None,right,green,left,-0.5,57
None,None,None,right,green,forward,-0.5,58
None,None,None,left,red,left,-1.0,59
None,None,None,right,green,right,2.0,60
left,None,None,None,green,None,0.0,61
None,None,None,forward,green,None,0.0,62
None,None,None,None,green,None,0.0,63
None,None,None,None,green,right,-0.5,64
None,None,None,None,red,None,0.0,65
None,None,None,left,red,None,0.0,66
None,None,None,left,red,left,-1.0,67
None,None,None,None,green,left,-0.5,68
None,None,None,None,green,left,-0.5,69
None,None,None,forward,red,forward,-1.0,70
None,None,None,forward,red,forward,-1.0,71
None,None,None,left,green,forward,-0.5,72
None,None,None,left,green,forward,-0.5,73
None,None,None,forward,red,left,-1.0,74
left,None,None,forward,green,left,-0.5,75
None,None,None,forward,green,None,0.0,76
None,None,None,left,green,None,0.0,77
None,None,None,None,green,right,-0.5,78
None,None,None,right,red,left,-1.0,0
None,None,None,None,red,None,0.0,1
None,None,None,forward,red,right,-0.5,2
None,None,None,forward,red,forward,-1.0,3
None,None,None,left,red,None,0.0,4
None,None,None,right,green,forward,-0.5,5
None,None,None,None,green,left,-0.5,6
None,None,None,right,green,right,12.0,7
None,None,right,forward,green,right,-0.5,0
None,None,None,forward,green,None,0.0,1
None,None,None,forward,green,None,0.0,2
None,None,None,left,red,forward,-1.0,3
None,None,None,right,red,None,0.0,4
None,None,None,left,red,forward,-1.0,5
None,None,None,right,green,forward,-0.5,6
None,None,None,right,red,left,-1.0,7
None,None,None,right,red,left,-1.0,8
None,None,None,forward,green,left,-0.5,9
None,None,None,None,red,right,-0.5,10
None,None,None,forward,green,left,-0.5,11
None,None,None,right,red,right,2.0,12
None,None,None,right,red,forward,-1.0,13
None,None,None,left,red,left,-1.0,14
None,None,None,forward,red,right,-0.5,15
None,None,None,None,green,left,-0.5,16
None,None,None,left,red,right,-0.5,17
None,None,None,left,green,None,0.0,18
None,None,None,left,green,right,-0.5,19
None,None,None,forward,red,right,-0.5,20
None,None,None,left,red,left,-1.0,21
None,None,None,right,red,left,-1.0,22
None,None,None,left,red,forward,-1.0,23
None,None,None,None,red,right,-0.5,24
None,None,forward,None,green,forward,-0.5,25
None,None,None,forward,red,None,0.0,26
None,None,None,right,red,None,0.0,27
None,None,None,left,red,forward,-1.0,28
None,None,None,left,red,None,0.0,29
None,None,None,left,green,left,12.0,30
None,None,None,left,green,forward,-0.5,0
None,None,None,left,green,right,-0.5,1
None,None,None,forward,green,right,-0.5,2
None,None,None,right,red,forward,-1.0,3
None,None,None,forward,green,None,0.0,4
None,None,None,right,green,left,-0.5,5
None,None,None,forward,red,right,-0.5,6
None,left,None,left,green,forward,-0.5,7
None,None,None,left,red,None,0.0,8
None,None,None,forward,red,left,-1.0,9
None,None,None,left,red,right,-0.5,10
None,None,None,forward,green,right,-0.5,11
None,None,None,left,red,forward,-1.0,12
None,None,None,None,red,None,0.0,13
None,None,None,forward,red,forward,-1.0,14
None,None,None,forward,green,left,-0.5,15
None,None,None,None,green,None,0.0,16
None,None,None,left,green,None,0.0,17
None,None,None,left,green,left,2.0,18
None,None,None,None,green,left,-0.5,19
None,None,None,left,green,None,0.0,20
None,None,None,forward,green,left,-0.5,21
None,None,right,None,red,forward,-1.0,22
None,None,None,right,red,left,-1.0,23
None,None,None,forward,red,forward,-1.0,24
None,None,None,None,green,forward,-0.5,25
None,None,None,None,red,None,0.0,26
None,None,None,None,red,None,0.0,27
None,None,None,forward,green,forward,2.0,28
None,None,None,forward,green,right,-0.5,29
None,right,None,forward,red,None,0.0,30
None,None,None,forward,red,None,0.0,31
None,None,None,None,red,right,-0.5,32
None,None,None,right,red,forward,-1.0,33
None,None,None,right,red,right,2.0,34
None,None,None,forward,green,None,0.0,35
None,None,None,forward,red,right,-0.5,36
None,None,None,left,green,right,-0.5,37
None,None,None,forward,green,forward,2.0,38
None,None,None,left,green,forward,-0.5,39
None,None,None,forward,red,forward,-1.0,40
None,None,None,forward,red,left,-1.0,41
None,None,None,right,green,right,2.0,42
None,None,None,left,red,right,-0.5,43
None,None,None,left,green,left,2.0,44
None,None,None,right,red,None,0.0,45
None,None,None,left,red,right,-0.5,46
None,None,None,None,green,forward,-0.5,47
None,None,None,None,red,forward,-1.0,48
None,None,None,forward,red,forward,-1.0,49
None,None,None,None,green,right,-0.5,50
None,None,None,left,red,forward,-1.0,51
None,None,None,None,green,right,-0.5,52
None,None,None,forward,green,left,-0.5,53
None,None,None,None,green,right,-0.5,54
None,None,None,right,red,forward,-1.0,55
None,None,None,None,red,None,0.0,56
None,None,None,left,green,right,-0.5,57
None,None,None,left,green,right,-0.5,58
None,None,None,None,red,right,-0.5,59
None,None,None,left,green,right,-0.5,60
None,None,None,left,red,None,0.0,61
None,None,None,left,red,None,0.0,62
None,None,None,right,green,None,0.0,63
None,None,None,right,green,None,0.0,64
None,None,None,left,green,right,-0.5,65
None,None,None,right,red,None,0.0,66
None,None,None,forward,red,forward,-1.0,67
None,None,None,forward,red,forward,-1.0,68
None,None,None,left,green,forward,-0.5,69
None,None,None,forward,green,right,-0.5,70
None,None,None,left,green,None,0.0,71
None,None,None,right,red,forward,-1.0,72
None,None,None,left,red,right,-0.5,73
None,None,None,forward,red,left,-1.0,74
None,None,None,None,green,None,0.0,75
None,None,None,None,green,forward,-0.5,76
None,None,None,forward,red,None,0.0,77
None,None,None,forward,red,left,-1.0,78
None,None,None,right,red,None,0.0,79
None,None,None,forward,green,None,0.0,80
None,None,None,None,green,forward,-0.5,81
None,None,None,forward,red,left,-1.0,82
None,None,None,left,red,forward,-1.0,83
None,None,None,forward,green,None,0.0,84
None,None,None,left,green,forward,-0.5,85
None,None,None,None,green,forward,-0.5,86
None,None,None,forward,red,None,0.0,87
None,None,None,right,green,forward,-0.5,88
None,None,None,left,red,forward,-1.0,89
None,right,None,forward,red,left,-1.0,90
None,None,None,None,red,None,0.0,91
None,None,None,right,green,right,2.0,92
None,None,None,None,red,forward,-1.0,93
None,None,None,None,red,left,-1.0,94
None,None,None,left,green,right,-0.5,95
None,None,None,forward,red,left,-1.0,96
None,None,None,None,red,None,0.0,97
None,None,None,right,red,None,0.0,98
None,None,None,forward,red,right,-0.5,99
None,None,None,forward,green,forward,2.0,100
None,None,None,forward,red,left,-1.0,101
None,None,None,None,red,left,-1.0,102
None,None,None,forward,red,forward,-1.0,103
None,None,None,None,green,None,0.0,104
None,None,None,left,green,left,2.0,105
None,None,None,left,red,None,0.0,106
None,None,None,left,red,None,0.0,107
None,None,None,forward,green,left,-0.5,108
None,None,None,left,red,forward,-1.0,109
None,None,None,right,green,right,2.0,110
None,None,None,None,red,left,-1.0,111
None,None,None,forward,red,left,-1.0,112
None,None,None,right,red,None,0.0,113
None,None,None,left,green,left,2.0,114
None,None,None,left,green,None,0.0,115
None,None,None,right,red,right,2.0,116
None,None,None,right,red,forward,-1.0,117
None,None,None,None,red,right,-0.5,118
None,None,None,left,green,right,-0.5,119
None,None,None,left,green,left,2.0,120
None,None,None,None,red,None,0.0,121
None,None,None,forward,red,right,-0.5,122
None,None,None,forward,red,right,-0.5,123
None,None,None,forward,green,None,0.0,124
None,None,None,None,red,right,-0.5,125
forward,None,None,forward,green,None,0.0,126
None,None,None,forward,green,right,-0.5,127
None,None,None,left,red,forward,-1.0,128
None,None,None,left,green,left,2.0,129
None,None,None,right,red,right,2.0,130
None,None,None,forward,green,right,-0.5,0
None,None,None,forward,red,right,-0.5,1
None,None,None,forward,green,None,0.0,2
None,None,None,right,red,right,2.0,3
None,None,None,right,red,forward,-1.0,4
None,None,None,None,green,left,-0.5,5
None,None,None,forward,red,left,-1.0,6
None,None,None,forward,red,forward,-1.0,7
None,None,None,right,green,forward,-0.5,8
None,None,None,left,green,right,-0.5,9
None,None,None,forward,red,None,0.0,10
None,None,None,right,red,right,2.0,11
None,None,None,forward,green,forward,2.0,12
None,None,None,None,red,None,0.0,13
None,None,None,right,red,left,-1.0,14
None,None,None,None,green,right,-0.5,15
None,None,None,right,green,left,-0.5,16
None,None,None,left,green,right,-0.5,17
None,None,None,right,red,None,0.0,18
None,None,None,right,red,left,-1.0,19
None,None,None,forward,red,right,-0.5,20
None,None,None,forward,red,left,-1.0,21
None,None,None,forward,red,left,-1.0,22
None,None,None,right,red,forward,-1.0,23
None,None,None,right,green,right,2.0,24
None,None,None,right,green,left,-0.5,25
None,None,None,None,green,right,-0.5,26
None,None,None,right,green,forward,-0.5,27
None,None,None,right,green,right,2.0,28
None,None,None,right,red,None,0.0,29
None,None,None,left,green,right,-0.5,30
None,None,None,left,green,right,-0.5,31
None,None,None,None,green,left,-0.5,32
None,None,None,left,red,forward,-1.0,33
None,None,None,None,red,None,0.0,34
None,None,None,forward,red,left,-1.0,35
None,None,None,right,green,left,-0.5,36
None,None,None,left,red,None,0.0,37
None,None,None,left,red,None,0.0,38
None,None,None,left,red,left,-1.0,39
None,None,None,left,green,right,-0.5,40
None,None,None,left,green,forward,-0.5,41
None,None,None,None,red,right,-0.5,42
None,None,None,right,red,forward,-1.0,43
None,None,None,right,green,left,-0.5,44
None,None,None,forward,green,left,-0.5,45
None,None,None,forward,green,right,-0.5,46
None,None,None,right,red,None,0.0,47
None,None,None,left,red,forward,-1.0,48
None,None,None,None,red,right,-0.5,49
None,None,None,right,red,right,2.0,50
None,None,None,forward,green,right,-0.5,51
None,None,None,forward,red,forward,-1.0,52
None,None,None,left,red,left,-1.0,53
None,None,None,left,red,left,-1.0,54
None,None,None,forward,green,left,-0.5,55
None,None,None,None,red,left,-1.0,56
None,None,None,left,green,forward,-0.5,57
None,None,None,right,green,left,-0.5,58
None,None,None,forward,red,left,-1.0,59
None,None,None,right,green,None,0.0,60
None,None,None,left,green,right,-0.5,61
None,None,None,right,green,right,2.0,62
None,None,None,forward,green,left,-0.5,63
None,None,None,right,red,forward,-1.0,64
None,None,None,forward,red,left,-1.0,65
None,None,None,left,green,None,0.0,66
left,None,None,left,green,forward,-0.5,67
None,None,None,left,green,None,0.0,68
None,None,None,right,green,left,-0.5,69
None,None,None,forward,red,forward,-1.0,70
None,None,None,left,red,forward,-1.0,71
None,None,None,forward,green,forward,2.0,72
None,None,None,None,red,right,-0.5,73
None,None,None,forward,green,left,-0.5,74
None,None,None,forward,green,left,-0.5,75
None,None,None,None,green,left,-0.5,76
None,None,None,right,green,left,-0.5,77
None,None,None,right,red,left,-1.0,78
None,None,None,None,red,left,-1.0,79
None,None,None,None,green,forward,-0.5,80
None,None,None,forward,red,None,0.0,81
None,None,None,left,red,None,0.0,82
None,None,None,left,red,forward,-1.0,83
None,None,None,forward,red,right,-0.5,84
None,None,None,None,red,forward,-1.0,85
None,None,None,left,red,right,-0.5,86
None,None,None,forward,green,None,0.0,87
None,None,None,right,green,right,2.0,88
None,None,None,forward,red,left,-1.0,89
None,None,None,forward,red,right,-0.5,90
None,None,None,right,red,right,2.0,91
None,None,None,left,red,right,-0.5,92
None,None,None,left,red,left,-1.0,93
None,None,None,None,red,None,0.0,94
None,None,None,left,green,None,0.0,95
None,None,None,left,green,left,2.0,96
None,None,None,left,green,left,2.0,97
None,None,None,left,red,None,0.0,98
None,None,None,left,red,left,-1.0,99
None,None,None,left,green,forward,-0.5,100
None,None,None,right,green,right,2.0,101
None,None,None,forward,green,None,0.0,102
None,None,None,forward,green,forward,2.0,103
None,None,None,None,red,left,-1.0,104
None,None,None,None,green,right,-0.5,105
None,None,None,right,green,None,0.0,106
None,None,None,None,green,None,0.0,107
None,None,None,forward,green,left,-0.5,108
None,None,None,forward,red,left,-1.0,109
None,None,None,forward,red,forward,-1.0,110
None,None,None,forward,green,forward,2.0,111
None,None,forward,forward,green,None,0.0,112
None,None,forward,right,green,forward,-0.5,113
None,None,None,None,red,left,-1.0,114
None,None,None,left,red,forward,-1.0,115
None,None,None,left,red,left,-1.0,116
None,None,None,None,green,forward,-0.5,117
None,None,None,forward,green,left,-0.5,118
None,None,None,None,red,left,-1.0,119
None,None,None,left,green,right,-0.5,120
None,None,None,None,green,right,-0.5,0
None,None,None,left,red,forward,-1.0,1
None,None,None,left,red,right,-0.5,2
None,None,None,left,red,left,-1.0,3
None,None,None,left,red,right,-0.5,4
None,None,None,right,red,right,2.0,5
None,None,None,left,green,None,0.0,6
None,None,None,None,green,left,-0.5,7
None,None,None,right,green,left,-0.5,8
None,None,None,left,red,left,-1.0,9
None,None,None,forward,green,forward,2.0,10
None,None,None,left,green,None,0.0,11
None,None,None,left,red,forward,-1.0,12
None,None,None,right,red,right,2.0,13
None,None,None,None,red,None,0.0,14
None,None,None,right,green,forward,-0.5,15
None,None,None,left,green,left,2.0,16
None,None,None,forward,red,None,0.0,17
None,None,None,right,red,left,-1.0,18
None,None,None,left,red,left,-1.0,19
None,None,None,None,green,forward,-0.5,20
None,None,None,None,green,forward,-0.5,21
None,None,None,forward,red,forward,-1.0,22
None,None,None,right,red,None,0.0,23
None,None,None,right,green,forward,-0.5,24
None,None,None,right,green,None,0.0,25
None,None,None,right,green,right,2.0,26
None,None,None,left,red,left,-1.0,27
None,None,None,left,red,left,-1.0,28
None,None,None,forward,red,forward,-1.0,29
None,None,None,None,green,forward,-0.5,30
None,None,None,right,green,right,2.0,31
None,None,None,left,red,left,-1.0,32
None,None,None,left,red,forward,-1.0,33
None,None,None,right,red,None,0.0,34
None,None,None,forward,red,right,-0.5,35
None,None,None,right,green,left,-0.5,36
None,None,None,right,red,forward,-1.0,37
None,None,None,left,red,None,0.0,38
None,None,None,forward,red,left,-1.0,39
None,None,None,left,green,right,-0.5,40
None,None,None,None,red,forward,-1.0,41
None,None,None,right,red,None,0.0,42
None,None,None,right,red,forward,-1.0,43
None,None,None,right,red,right,2.0,44
None,None,None,None,red,right,-0.5,45
None,None,None,right,green,None,0.0,46
None,None,None,left,green,left,2.0,47
None,None,None,forward,green,left,-0.5,48
None,None,None,forward,red,right,-0.5,49
None,None,None,right,red,forward,-1.0,50
None,None,None,left,red,right,-0.5,51
None,None,None,None,red,forward,-1.0,52
None,None,None,None,red,None,0.0,53
None,None,None,right,red,right,2.0,54
None,None,None,forward,green,None,0.0,55
None,None,None,left,green,left,2.0,56
None,None,None,forward,red,right,-0.5,57
None,None,None,None,red,None,0.0,58
None,None,None,left,red,left,-1.0,59
None,None,None,forward,green,left,-0.5,60
None,None,None,forward,red,forward,-1.0,61
None,None,None,forward,red,left,-1.0,62
None,None,None,right,red,None,0.0,63
None,None,None,left,red,None,0.0,64
None,None,None,None,green,forward,-0.5,65
None,None,None,forward,red,left,-1.0,66
None,None,None,right,red,left,-1.0,67
None,None,None,left,red,left,-1.0,68
None,None,None,forward,green,None,0.0,69
None,None,None,forward,green,None,0.0,70
None,None,None,left,green,left,2.0,71
None,None,None,forward,green,left,-0.5,72
None,None,None,None,green,right,-0.5,73
None,None,None,right,red,forward,-1.0,74
None,None,None,None,green,None,0.0,75
None,None,None,forward,green,None,0.0,76
None,None,None,left,green,None,0.0,77
None,None,None,right,red,None,0.0,78
None,None,None,None,red,None,0.0,79
None,None,None,left,red,left,-1.0,80
None,None,None,right,green,left,-0.5,81
None,None,None,left,green,left,2.0,82
None,None,None,None,green,None,0.0,83
None,None,None,right,red,right,2.0,84
None,None,None,None,red,None,0.0,85
None,None,None,forward,red,right,-0.5,86
None,None,None,None,red,right,-0.5,87
None,None,None,forward,red,right,-0.5,88
None,None,None,None,green,right,-0.5,89
None,None,None,None,green,right,-0.5,90
None,None,None,None,green,None,0.0,91
None,None,None,left,green,right,-0.5,92
None,None,None,forward,green,None,0.0,93
None,None,None,forward,green,right,-0.5,94
None,None,None,left,red,None,0.0,95
forward,None,None,right,green,None,0.0,96
None,None,None,None,green,right,-0.5,97
None,None,None,forward,red,left,-1.0,98
None,None,None,right,red,left,-1.0,99
None,None,None,forward,green,None,0.0,100
None,None,None,None,green,None,0.0,101
None,None,None,right,green,forward,-0.5,102
None,None,None,None,red,None,0.0,103
None,None,None,None,red,None,0.0,104
None,None,None,right,green,left,-0.5,105
None,None,None,forward,green,left,-0.5,106
None,None,None,forward,red,None,0.0,107
None,None,None,left,green,None,0.0,108
None,None,None,forward,green,None,0.0,109
None,None,None,left,green,left,2.0,110
None,None,None,forward,red,None,0.0,111
None,None,None,forward,red,forward,-1.0,112
None,None,None,left,red,right,-0.5,113
None,None,None,forward,red,left,-1.0,114
None,None,None,left,red,None,0.0,115
None,None,None,forward,green,None,0.0,116
None,None,None,forward,green,None,0.0,117
None,None,None,forward,green,right,-0.5,118
None,None,None,right,green,None,0.0,119
None,None,None,forward,red,left,-1.0,120
None,None,None,forward,red,forward,-1.0,121
None,None,None,left,red,left,-1.0,122
None,None,None,left,red,right,-0.5,123
None,None,None,right,green,right,2.0,124
right,None,None,forward,green,forward,2.0,125
None,None,None,right,red,None,0.0,126
None,None,None,left,red,None,0.0,127
None,None,None,forward,red,forward,-1.0,128
None,None,None,None,red,left,-1.0,129
left,None,None,left,green,None,0.0,130
None,None,None,left,green,left,2.0,131
None,None,None,left,green,None,0.0,132
